time,id,age,x,y
26.0,da898b76-e02c-4f73-82d3-7101de381409,18.07123287671231,50.293801331700536,73.98364825438716
26.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0712328767123314,13.59791168503573,90.1218253816261
26.0,86555c99-353c-4e91-967d-495bc646bfc3,6.071232876712331,29.90287223763852,5.572405629265468
26.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.07123287671231,56.35182668710172,42.4097200452408
26.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.071232876712331,49.2717833822792,24.79628016650649
27.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.073972602739705,73.4827681526483,97.34856854648369
27.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.073972602739705,47.67403888139471,85.94163099994825
27.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0739726027398,34.33527163980004,83.87547427974624
27.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0739726027398,65.72214856083028,20.847858939902757
27.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.073972602739705,16.46528366896003,54.79039436004772
27.0,da898b76-e02c-4f73-82d3-7101de381409,18.073972602739705,49.370025630617285,73.13836249196122
27.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0739726027397287,12.583274642061314,88.84744796882077
27.0,86555c99-353c-4e91-967d-495bc646bfc3,6.073972602739729,31.085693857286213,5.339063084141424
27.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.073972602739705,56.67114635170598,41.14580493110835
27.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.073972602739729,49.033090648926574,23.40573200798251
28.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.0767123287671,73.7231788422605,98.79275529288431
28.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.076712328767101,48.767403599472274,87.03322731717927
28.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0767123287672,35.424104268361766,82.70699601498275
28.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0767123287672,66.75308152641074,19.680138931455726
28.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.0767123287671,15.997098777381787,53.7549040748203
28.0,da898b76-e02c-4f73-82d3-7101de381409,18.0767123287671,48.914600817823214,71.97197584682019
28.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.076712328767126,12.196662369945043,90.42986923709712
28.0,86555c99-353c-4e91-967d-495bc646bfc3,6.076712328767126,30.878247367677698,6.526700099908474
28.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.0767123287671,55.51651185854571,41.751003783668374
28.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.076712328767126,50.4425260124247,23.46968791662811
29.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.079452054794498,74.68502369395294,99.89653386643597
29.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.079452054794498,49.90868843008433,88.07461958810505
29.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0794520547946,36.58543099867025,83.80345311570139
29.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0794520547946,68.2224783996857,20.19711632598845
29.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.079452054794498,14.88597279812424,53.99330768578592
29.0,da898b76-e02c-4f73-82d3-7101de381409,18.079452054794498,50.12209152369293,71.64056105941609
29.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0794520547945234,10.579487047846017,90.2342417931171
29.0,86555c99-353c-4e91-967d-495bc646bfc3,6.079452054794523,30.739516978162648,7.724310055735481
29.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.079452054794498,56.63393778616126,42.42242448652758
29.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.079452054794523,51.83449856004613,23.699928722737926
30.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.082191780821894,74.95508810641152,100.0
30.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.082191780821894,48.363754860426134,88.08908305492068
30.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.082191780822,35.44918211360749,82.68102876660744
30.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.082191780822,67.9409125587683,21.729145527693344
30.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.082191780821894,13.75144595662356,54.058775765160384
30.0,da898b76-e02c-4f73-82d3-7101de381409,18.082191780821894,48.90713546995796,71.94346591834804
30.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.082191780821921,9.34799253955285,91.30051914694585
30.0,86555c99-353c-4e91-967d-495bc646bfc3,6.082191780821921,31.913010328459208,7.447851950264292
30.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.082191780821894,55.341355786542096,42.25307798318032
30.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.082191780821921,53.224115697913554,23.455874195480362
31.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.08493150684929,74.25122084819323,98.71623851866194
31.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.08493150684929,46.86655232221292,87.70775185229354
31.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0849315068494,36.50302249102709,81.4808961042882
31.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0849315068494,66.71415911334924,20.76921387293843
31.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.08493150684929,13.158787028836866,53.08914046319515
31.0,da898b76-e02c-4f73-82d3-7101de381409,18.08493150684929,48.16837545981039,72.95445712181058
31.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.084931506849318,8.675724948282664,89.81674611680545
31.0,86555c99-353c-4e91-967d-495bc646bfc3,6.084931506849318,32.91457903266772,6.776751467459336
31.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.08493150684929,54.63064412582329,43.34593451505161
31.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.084931506849318,53.72662460506685,24.774238030072837
32.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.087671232876687,75.56929236018891,99.35354546780373
32.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.087671232876687,48.209244731608464,86.94341814226844
32.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0876712328768,37.36954134193535,82.82255292675286
32.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0876712328768,68.25924992832938,20.5715091155044
32.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.087671232876687,12.22507196796824,53.73691620263712
32.0,da898b76-e02c-4f73-82d3-7101de381409,18.087671232876687,48.64496881542494,71.79655887953886
32.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0876712328767155,10.062529796107636,88.9621711152442
32.0,86555c99-353c-4e91-967d-495bc646bfc3,6.0876712328767155,32.76249156475948,5.58076437330814
32.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.087671232876687,53.72557623429741,44.2841767948836
32.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.0876712328767155,52.72781609912625,23.777754226596596
33.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.090410958904084,76.79932693431357,98.55951297185851
33.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.090410958904084,47.97065316148936,85.41695065516062
33.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0904109589042,38.623750158157904,81.83368580041336
33.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0904109589042,67.45163178776374,21.9034797370563
33.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.090410958904084,12.932063351079275,52.84719691673328
33.0,da898b76-e02c-4f73-82d3-7101de381409,18.090410958904084,49.397859461076536,72.79707136909718
33.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.090410958904113,10.462630956831108,87.38310646158624
33.0,86555c99-353c-4e91-967d-495bc646bfc3,6.090410958904113,32.643553888242856,6.780501659707037
33.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.090410958904084,54.0495431288995,43.021444869597275
33.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.090410958904113,52.78366501240504,25.18753410339132
34.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.09315068493148,78.09318719420854,99.2446394463313
34.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.09315068493148,49.04795001341054,84.30949392039855
34.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0931506849316,39.49263514028729,80.49356012120438
34.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0931506849316,66.82781693313079,23.33080164356069
34.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.09315068493148,11.985321843385778,52.21861299941378
34.0,da898b76-e02c-4f73-82d3-7101de381409,18.09315068493148,48.73750113091632,71.7332121482132
34.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0931506849315102,8.83509393747486,87.31492017360091
34.0,86555c99-353c-4e91-967d-495bc646bfc3,6.09315068493151,31.92981047249106,5.808860746744888
34.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.09315068493148,52.951492365613475,43.724104805257774
34.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.09315068493151,54.01815912013145,25.870631973479156
35.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.095890410958877,78.92693085650981,98.0411677334392
35.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.095890410958877,47.53457177279171,83.99850320132386
35.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.095890410959,40.96137492665267,79.86610383731465
35.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.095890410959,66.88109143240064,21.774024644316547
35.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.095890410958877,10.86695170946687,52.42031938766337
35.0,da898b76-e02c-4f73-82d3-7101de381409,18.095890410958877,47.48825973144391,71.64797429326563
35.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0958904109589076,8.9023138863247,85.68734295647084
35.0,86555c99-353c-4e91-967d-495bc646bfc3,6.095890410958908,32.195419086637216,6.984857256672669
35.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.095890410958877,53.39438657055958,42.49801704854516
35.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.095890410958908,55.22612757566633,25.14165281564098
36.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.098630136986273,77.5117945934062,97.66585184647442
36.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.098630136986273,48.26924731319543,82.63935612434446
36.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0986301369864,41.98433061121136,78.6395396866587
36.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0986301369864,66.74592335521876,23.325837258184283
36.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.098630136986273,11.284879109969548,53.477094629335674
36.0,da898b76-e02c-4f73-82d3-7101de381409,18.098630136986273,48.461093344682055,70.85964420565901
36.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.098630136986305,10.51424518937522,85.92229740629058
36.0,86555c99-353c-4e91-967d-495bc646bfc3,6.098630136986305,33.39267816568008,7.126583841759543
36.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.098630136986273,52.0916165464862,42.54531111065933
36.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.098630136986305,54.13026586741226,24.253010301177344
37.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.10136986301367,76.79785613528877,98.94403983584841
37.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.10136986301367,47.622214429626176,84.04234485348992
37.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.1013698630138,40.94189344503859,79.84959038924391
37.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.1013698630138,65.3865459473798,22.565254678377798
37.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.10136986301367,11.858663120033306,52.496172036417335
37.0,da898b76-e02c-4f73-82d3-7101de381409,18.10136986301367,48.458401881709975,72.11178729736176
37.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.1013698630137023,8.89972484328084,85.70584840238544
37.0,86555c99-353c-4e91-967d-495bc646bfc3,6.101369863013702,33.98095825094691,6.074233012164484
37.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.10136986301367,50.994457774060045,43.249363020694204
37.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.101369863013702,54.82829891709626,25.479121333538863
38.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.104109589041066,76.564209824313,97.49874330588426
38.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.104109589041066,46.15552307598624,83.55670568735214
38.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.1041095890412,42.48184580663981,80.27319949236156
38.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.1041095890412,65.74343421151497,24.08150781178615
38.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.104109589041066,10.974114012379895,53.20962147376524
38.0,da898b76-e02c-4f73-82d3-7101de381409,18.104109589041066,48.62205596580662,73.35319251195945
38.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.1041095890410997,7.516780221628745,86.56665633258113
38.0,86555c99-353c-4e91-967d-495bc646bfc3,6.1041095890411,33.5076155675334,7.183044281646291
38.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.104109589041066,49.8203116176307,42.68294685983929
38.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.1041095890411,56.14138625756599,24.962981780290015
39.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.106849315068462,76.68030659374081,98.95819327018158
39.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.106849315068462,47.66965980390399,83.24942910884398
39.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.1068493150686,43.57762700249776,81.43516400087695
39.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.1068493150686,65.60212728403484,22.530242151141856
39.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.106849315068462,10.63405014588298,52.12528121803106
39.0,da898b76-e02c-4f73-82d3-7101de381409,18.106849315068462,48.16232445278125,72.18849662804672
39.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.106849315068497,7.31559568348474,84.95016293610342
39.0,86555c99-353c-4e91-967d-495bc646bfc3,6.106849315068497,32.351061992259716,6.842604044904773
39.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.106849315068462,49.1108373421116,43.77660709789866
39.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.106849315068497,55.547384543945476,23.683231661577118
40.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.10958904109586,77.14529455096977,100.0
40.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.109589041095859,47.504272637749246,81.71330541206679
40.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.109589041096,45.11455718839669,81.00071774192423
40.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.109589041096,65.74336550721787,24.081514068621235
40.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.10958904109586,11.385006622632046,51.27234417842549
40.0,da898b76-e02c-4f73-82d3-7101de381409,18.10958904109586,47.88423082523026,73.40937070033566
40.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.1095890410958944,8.840301574873315,84.37675377676848
40.0,86555c99-353c-4e91-967d-495bc646bfc3,6.109589041095894,32.571182640674756,8.027957421502784
40.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.10958904109586,50.349734761601276,44.182291270522214
40.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.109589041095894,56.820624664659384,23.07540109543701
41.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.112328767123255,76.99537443654742,100.0
41.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.112328767123255,48.895899422522554,82.38442672630936
41.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.1123287671234,46.70133325448613,80.81894958098555
41.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.1123287671234,67.05340068650688,24.924248087557984
41.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.112328767123255,10.718619565989377,50.351819591984906
41.0,da898b76-e02c-4f73-82d3-7101de381409,18.112328767123255,48.44661671359888,72.2906251177139
41.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.1123287671232918,8.80774572774956,82.74811439493396
41.0,86555c99-353c-4e91-967d-495bc646bfc3,6.112328767123292,32.92760617233948,6.876229157828314
41.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.112328767123255,49.34249515349646,43.35469545383373
41.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.112328767123292,55.507962975628814,22.558179970306586
42.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.115068493150652,76.84272397198356,98.54391947550026
42.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.115068493150652,48.46274573523251,80.90138700677512
42.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.1150684931508,45.60025641634746,79.662001982881
42.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.1150684931508,66.93845424486452,23.370806710098954
42.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.115068493150652,9.642746854078593,49.985848102291754
42.0,da898b76-e02c-4f73-82d3-7101de381409,18.115068493150652,49.678837340206584,72.06813490796443
42.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.115068493150689,10.374268447091643,83.19480521533363
42.0,86555c99-353c-4e91-967d-495bc646bfc3,6.115068493150689,34.10817011929027,6.631720478164533
42.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.115068493150652,50.431250281240075,42.637716558923
42.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.115068493150689,56.21092874488054,23.781469604608336
43.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.11780821917805,75.55791734509481,99.24587715916913
43.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.117808219178048,46.97775304130514,80.47497684564912
43.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.1178082191782,44.20372019327315,78.8870280956521
43.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.1178082191782,68.25709941033202,24.20000374653676
43.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.11780821917805,8.543892822845933,49.69609468721917
43.0,da898b76-e02c-4f73-82d3-7101de381409,18.11780821917805,49.045714813470966,70.98784539481912
43.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.1178082191780865,11.010233719491437,81.6951138165633
43.0,86555c99-353c-4e91-967d-495bc646bfc3,6.1178082191780865,33.010818921370735,7.1310561124782925
43.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.11780821917805,50.93536157421816,43.83993046178197
43.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.1178082191780865,55.09004185835738,22.924608478316454
44.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.120547945205445,75.21029831670243,97.8236838990042
44.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.120547945205445,47.07905127602967,82.01665372300405
44.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.1205479452056,43.708378043587665,77.36862956331933
44.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.1205479452056,68.86550424517584,25.633962028561278
44.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.120547945205445,9.63683587523974,49.38478662801319
44.0,da898b76-e02c-4f73-82d3-7101de381409,18.120547945205445,50.10272801735732,70.31658340953933
44.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.120547945205484,12.258061781268683,80.64799813647564
44.0,86555c99-353c-4e91-967d-495bc646bfc3,6.120547945205484,33.736431921567934,8.093865284233415
44.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.120547945205445,51.313120993166656,42.59223487177168
44.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.120547945205484,53.67916180020485,22.920625560128087
45.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.12328767123284,74.79749678124736,99.2283431283139
45.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.123287671232841,47.32360252163668,83.54217776896374
45.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.123287671233,43.89189054178287,78.95520484084369
45.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.123287671233,67.52542039623786,26.42804519515255
45.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.12328767123284,9.003801095803931,48.44101536784092
45.0,da898b76-e02c-4f73-82d3-7101de381409,18.12328767123284,50.42547237669879,71.52642044178174
45.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.123287671232881,11.367480669110911,79.28403647942216
45.0,86555c99-353c-4e91-967d-495bc646bfc3,6.123287671232881,32.678527865243254,7.515631131936315
45.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.12328767123284,51.13476564953559,43.883604623366345
45.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.123287671232881,52.51699256201502,22.12064989553882
46.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.126027397260238,76.26128007784486,99.19986298152436
46.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.126027397260238,45.7814016009361,83.44919795008119
46.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.1260273972604,43.48248957321265,80.49899523956338
46.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.1260273972604,67.24196417257633,24.896364625674828
46.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.126027397260238,8.175905031405062,47.66253908043368
46.0,da898b76-e02c-4f73-82d3-7101de381409,18.126027397260238,49.64218779735813,72.50332106817062
46.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.1260273972602786,11.880163796170683,80.83021956381819
46.0,86555c99-353c-4e91-967d-495bc646bfc3,6.126027397260279,32.284559375282065,8.655062813165454
46.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.126027397260238,51.32281088236583,42.593610261229344
46.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.126027397260279,53.55611805208042,21.16628276595706
47.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.128767123287634,75.04075776740642,100.0
47.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.128767123287634,46.52093333090693,84.80570882246501
47.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.1287671232878,44.982642849644975,81.04711757577556
47.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.1287671232878,68.59277359528473,25.672062183470562
47.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.128767123287634,9.17318750582542,48.20739217046484
47.0,da898b76-e02c-4f73-82d3-7101de381409,18.128767123287634,48.599412275535386,71.81014809036554
47.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.128767123287676,10.283134417658408,80.50924716093448
47.0,86555c99-353c-4e91-967d-495bc646bfc3,6.128767123287676,31.158595608324276,9.086016781437223
47.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.128767123287634,52.20080094575067,41.62998174746851
47.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.128767123287676,52.26595895585532,20.595241691639803
48.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.13150684931503,73.58291775316412,100.0
48.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.13150684931503,45.96660749186482,83.36357436593904
48.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.1315068493152,43.865506353541015,82.18856577754289
48.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.1315068493152,69.91690215243777,24.85164987141043
48.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.13150684931503,9.532573105061187,49.28548271145129
48.0,da898b76-e02c-4f73-82d3-7101de381409,18.13150684931503,47.89875695909366,72.84791092146608
48.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.1315068493150733,9.124276191244697,79.36444423889178
48.0,86555c99-353c-4e91-967d-495bc646bfc3,6.131506849315073,31.738857421837263,10.142810022828169
48.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.13150684931503,51.85188399628276,42.886048396301064
48.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.131506849315073,52.58946569157817,21.968537651756094
49.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.134246575342427,72.24830875171205,100.0
49.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.134246575342427,46.35229766790404,81.86748880199693
49.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.1342465753426,45.04759667678434,81.11452647847612
49.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.1342465753426,71.32000134486496,25.5281891931488
49.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.134246575342427,9.351389901694159,50.407360543623824
49.0,da898b76-e02c-4f73-82d3-7101de381409,18.134246575342427,48.804713718196965,73.71226728125461
49.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.1342465753424706,8.998290237768492,80.98852972271673
49.0,86555c99-353c-4e91-967d-495bc646bfc3,6.134246575342471,32.70071266999566,9.415932998248966
49.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.134246575342427,50.55664405001701,43.03369644245451
49.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.134246575342471,51.52450732692999,22.893990018815394
50.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.136986301369824,71.50757413351532,98.73715207425282
50.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.136986301369824,44.93915788196353,82.49204053878194
50.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.13698630137,45.65844833250041,82.59024942095355
50.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.13698630137,72.3041732396309,26.735582451039896
50.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.136986301369824,8.214983211545599,50.41149068745739
50.0,da898b76-e02c-4f73-82d3-7101de381409,18.136986301369824,48.354821682269296,74.88079914735015
50.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.136986301369868,7.500864013715572,80.34724911115667
50.0,86555c99-353c-4e91-967d-495bc646bfc3,6.136986301369868,31.503687651591036,9.2722429408881
50.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.136986301369824,51.48343529266505,42.11690614119346
50.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.136986301369868,52.25680342530481,24.0999505598095
